STT,DATE,OrderNumber,SKU,PCS,ReferenceID,Location,Alley_Number,Cellule,Coord,AlleyCell,Status,N_lines,Coord_Cluster
7,12/11/2018,3780621,419207,2,419207,A0503203,A05,3,"[39.0, 9.0]",A0503,1,2,"[29.88, 15.0]"
8,12/11/2018,3780621,447663,1,447663,A1020501,A10,20,"[20.75, 21.0]",A1020,1,2,"[29.88, 15.0]"
12,12/11/2018,3780559,351052,1,351052,A0714301,A07,14,"[31.25, 16.5]",A0714,1,9,"[31.58, 16.83]"
13,12/11/2018,3780559,442946,1,442946,A0309308,A03,9,"[45.5, 13.5]",A0309,1,9,"[31.58, 16.83]"
14,12/11/2018,3780559,326280,1,326280,A0608404,A06,8,"[34.5, 12.0]",A0608,1,9,"[31.58, 16.83]"
15,12/11/2018,3780559,380521,1,380521,A0322308,A03,22,"[44.25, 22.5]",A0322,1,9,"[31.58, 16.83]"
16,12/11/2018,3780559,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,9,"[31.58, 16.83]"
17,12/11/2018,3780559,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,9,"[31.58, 16.83]"
18,12/11/2018,3780559,287410,1,287410,A0609202,A06,9,"[35.75, 13.5]",A0609,1,9,"[31.58, 16.83]"
19,12/11/2018,3780559,440531,1,440531,A1011103,A10,11,"[22.75, 15.0]",A1011,1,9,"[31.58, 16.83]"
20,12/11/2018,3780559,458569,1,458569,A0714304,A07,14,"[31.25, 16.5]",A0714,1,9,"[31.58, 16.83]"
21,12/11/2018,3780555,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011,0,2,"[21.12, 18.0]"
22,12/11/2018,3780555,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,0,2,"[21.12, 18.0]"
25,12/11/2018,3780514,427203,1,427203,A0306304,A03,6,"[44.25, 10.5]",A0306,0,2,"[32.5, 9.75]"
26,12/11/2018,3780514,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004,0,2,"[32.5, 9.75]"
30,12/11/2018,3780497,437987,1,437987,A0507101,A05,7,"[39.0, 12.0]",A0507,1,4,"[26.25, 17.25]"
31,12/11/2018,3780497,442479,1,442479,A1117201,A11,17,"[19.5, 19.5]",A1117,1,4,"[26.25, 17.25]"
32,12/11/2018,3780497,448369,1,448369,A0714404,A07,14,"[31.25, 16.5]",A0714,1,4,"[26.25, 17.25]"
33,12/11/2018,3780497,453963,2,453963,A1120101,A11,20,"[15.25, 21.0]",A1120,1,4,"[26.25, 17.25]"
34,12/11/2018,3780481,336641,1,336641,A0302402,A03,2,"[44.25, 6.0]",A0302,0,2,"[31.88, 13.5]"
35,12/11/2018,3780481,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,0,2,"[31.88, 13.5]"
36,12/11/2018,3780482,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,2,"[32.5, 21.75]"
37,12/11/2018,3780482,464707,1,464707,A0321403,A03,21,"[45.5, 22.5]",A0321,1,2,"[32.5, 21.75]"
38,12/11/2018,3780450,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,2,"[32.5, 17.25]"
39,12/11/2018,3780450,442946,1,442946,A0309308,A03,9,"[45.5, 13.5]",A0309,1,2,"[32.5, 17.25]"
42,12/11/2018,3780173,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,0,2,"[31.88, 21.0]"
43,12/11/2018,3780173,441483,1,441483,A0320505,A03,20,"[44.25, 21.0]",A0320,0,2,"[31.88, 21.0]"
44,12/11/2018,3780138,179875,1,179875,A0322103,A03,22,"[44.25, 22.5]",A0322,0,2,"[31.88, 21.75]"
45,12/11/2018,3780138,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,0,2,"[31.88, 21.75]"
47,12/11/2018,3780122,412344,1,412344,A0506502,A05,6,"[37.75, 10.5]",A0506,1,2,"[31.88, 15.75]"
48,12/11/2018,3780122,460231,1,460231,A0919103,A09,19,"[26, 21.0]",A0919,1,2,"[31.88, 15.75]"
52,12/11/2018,3780080,285652,1,285652,A0314404,A03,14,"[44.25, 16.5]",A0314,1,2,"[31.88, 18.75]"
53,12/11/2018,3780080,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,2,"[31.88, 18.75]"
54,12/11/2018,3780069,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,1,2,"[31.88, 18.75]"
55,12/11/2018,3780069,402695,1,402695,A0314408,A03,14,"[44.25, 16.5]",A0314,1,2,"[31.88, 18.75]"
60,12/11/2018,3779923,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119,0,2,"[28.62, 21.0]"
61,12/11/2018,3779923,452873,1,452873,A0520304,A05,20,"[37.75, 21.0]",A0520,0,2,"[28.62, 21.0]"
69,12/11/2018,3781765,366659,2,366659,A0510402,A05,10,"[37.75, 13.5]",A0510,0,2,"[30.25, 12.75]"
70,12/11/2018,3781765,466406,2,466406,A1007501,A10,7,"[22.75, 12.0]",A1007,0,2,"[30.25, 12.75]"
73,12/11/2018,3781730,288155,1,288155,A0612503,A06,12,"[34.5, 15.0]",A0612,0,4,"[33.69, 14.62]"
74,12/11/2018,3781730,362503,1,362503,A0710204,A07,10,"[31.25, 13.5]",A0710,0,4,"[33.69, 14.62]"
75,12/11/2018,3781730,401415,1,401415,A0612101,A06,12,"[34.5, 15.0]",A0612,0,4,"[33.69, 14.62]"
76,12/11/2018,3781730,401416,1,401416,A0612104,A06,12,"[34.5, 15.0]",A0612,0,4,"[33.69, 14.62]"
90,12/11/2018,3781521,450077,1,450077,A0920204,A09,20,"[24, 21.0]",A0920,1,3,"[22.92, 13.0]"
91,12/11/2018,3781521,450078,1,450078,A0904104,A09,4,"[24, 9.0]",A0904,1,3,"[22.92, 13.0]"
92,12/11/2018,3781521,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004,1,3,"[22.92, 13.0]"
93,12/11/2018,3781517,340100,1,340100,A0610401,A06,10,"[34.5, 13.5]",A0610,1,4,"[27.62, 18.0]"
94,12/11/2018,3781517,459891,1,459891,A0916202,A09,16,"[24, 18.0]",A0916,1,4,"[27.62, 18.0]"
95,12/11/2018,3781517,459892,1,459892,A0917401,A09,17,"[26, 19.5]",A0917,1,4,"[27.62, 18.0]"
96,12/11/2018,3781517,459893,1,459893,A0919504,A09,19,"[26, 21.0]",A0919,1,4,"[27.62, 18.0]"
